ride_id,travel_date,travel_time,travel_from,car_type,max_capacity,Count
12938,2018-04-01,10:40,Kijauri,shuttle,11,1
12939,2018-04-01,10:30,Kijauri,shuttle,11,1
12940,2018-04-01,09:40,Kijauri,shuttle,11,1
12941,2018-04-01,19:06,Kijauri,Bus,49,1
12942,2018-04-01,05:10,Kijauri,shuttle,11,11
12943,2018-04-01,07:07,Keroka,Bus,49,1
12944,2018-04-01,07:03,Nyachenge,Bus,49,7
12945,2018-04-01,07:10,Nyachenge,Bus,49,2
12946,2018-04-01,06:59,Sirare,Bus,49,7
12947,2018-04-01,07:08,Kehancha,Bus,49,12
12948,2018-04-01,05:40,Kijauri,shuttle,11,7
12949,2018-04-01,07:04,Kijauri,Bus,49,1
12950,2018-04-01,07:03,Rongo,Bus,49,3
12951,2018-04-01,07:05,Rongo,Bus,49,6
12952,2018-04-01,07:09,Rongo,Bus,49,1
12962,2018-04-02,07:08,Keroka,Bus,49,1
12963,2018-04-02,07:03,Nyachenge,Bus,49,11
12964,2018-04-02,19:07,Sirare,Bus,49,46
12965,2018-04-02,07:14,Rongo,Bus,49,5
12966,2018-04-02,07:12,Migori,Bus,49,35
12967,2018-04-02,07:03,Rongo,Bus,49,8
12968,2018-04-02,05:00,Kijauri,shuttle,11,3
12969,2018-04-02,07:07,Keroka,Bus,49,2
12971,2018-04-02,07:13,Kehancha,Bus,49,22
12972,2018-04-02,08:00,Awendo,Bus,49,11
12973,2018-04-02,06:59,Sirare,Bus,49,13
12974,2018-04-02,07:13,Awendo,Bus,49,5
12975,2018-04-02,10:20,Kijauri,shuttle,11,1
12976,2018-04-02,07:03,Keroka,Bus,49,1
12977,2018-04-02,06:59,Awendo,Bus,49,10
12978,2018-04-02,07:05,Rongo,Bus,49,6
12979,2018-04-02,08:00,Migori,Bus,49,28
12980,2018-04-02,07:08,Awendo,Bus,49,26
12981,2018-04-02,07:08,Kehancha,Bus,49,23
12982,2018-04-02,07:12,Awendo,Bus,49,5
12983,2018-04-02,19:07,Awendo,Bus,49,1
12984,2018-04-02,07:04,Rongo,Bus,49,4
12985,2018-04-02,07:09,Rongo,Bus,49,3
12986,2018-04-02,19:07,Migori,Bus,49,1
12994,2018-04-03,05:00,Keroka,shuttle,11,1
12995,2018-04-03,19:07,Sirare,Bus,49,47
12996,2018-04-03,07:09,Nyachenge,Bus,49,2
12997,2018-04-03,07:14,Rongo,Bus,49,2
12998,2018-04-03,05:10,Kijauri,shuttle,11,1
12999,2018-04-03,07:08,Awendo,Bus,49,21
13000,2018-04-03,07:12,Migori,Bus,49,31
13001,2018-04-03,08:00,Awendo,Bus,49,10
13002,2018-04-03,07:13,Awendo,Bus,49,6
13003,2018-04-03,07:03,Rongo,Bus,49,10
13004,2018-04-03,07:13,Kehancha,Bus,49,19
13005,2018-04-03,07:03,Nyachenge,Bus,49,4
13006,2018-04-03,19:03,Keroka,Bus,49,1
13007,2018-04-03,07:04,Rongo,Bus,49,7
13008,2018-04-03,07:13,Migori,Bus,49,1
13009,2018-04-03,07:05,Rongo,Bus,49,7
13010,2018-04-03,10:00,Kijauri,shuttle,11,1
13011,2018-04-03,07:08,Rongo,Bus,49,1
13012,2018-04-03,07:07,Keroka,Bus,49,1
13013,2018-04-03,08:30,Kijauri,shuttle,11,1
13014,2018-04-03,07:08,Kehancha,Bus,49,10
13015,2018-04-03,07:06,Kijauri,Bus,49,2
13016,2018-04-03,06:59,Sirare,Bus,49,15
13017,2018-04-03,08:00,Migori,Bus,49,25
13018,2018-04-03,07:04,Homa Bay,Bus,49,2
13019,2018-04-03,07:14,Nyachenge,Bus,49,3
13020,2017-11-28,07:20,Kisii,shuttle,11,11
13026,2018-04-03,05:00,Kijauri,shuttle,11,1
13027,2018-04-03,07:04,Nyachenge,Bus,49,1
13028,2018-04-04,07:03,Nyachenge,Bus,49,3
13029,2018-04-04,07:12,Migori,Bus,49,27
13030,2018-04-04,07:13,Awendo,Bus,49,11
13031,2018-04-04,19:07,Sirare,Bus,49,48
13032,2018-04-04,07:14,Rongo,Bus,49,13
13033,2018-04-04,07:08,Awendo,Bus,49,28
13035,2018-04-04,07:06,Keroka,Bus,49,2
13036,2018-04-04,07:05,Rongo,Bus,49,2
13037,2018-04-04,08:00,Awendo,Bus,49,3
13038,2018-04-04,07:13,Kehancha,Bus,49,9
13039,2018-04-04,08:20,Kijauri,shuttle,11,1
13040,2018-04-04,07:12,Awendo,Bus,49,2
13041,2018-04-04,08:00,Migori,Bus,49,19
13042,2018-04-04,05:00,Kijauri,shuttle,11,1
13043,2018-04-04,07:15,Kijauri,shuttle,11,3
13044,2018-04-04,07:20,Kijauri,shuttle,11,1
13045,2018-04-04,06:59,Sirare,Bus,49,18
13046,2018-04-04,06:30,Kijauri,shuttle,11,1
13047,2018-04-04,07:03,Rongo,Bus,49,1
13048,2018-04-04,07:08,Kehancha,Bus,49,7
13049,2018-04-04,05:40,Kijauri,shuttle,11,1
13050,2018-04-04,05:30,Kijauri,shuttle,11,2
13051,2018-04-04,07:04,Rongo,Bus,49,1
13052,2018-04-04,07:04,Homa Bay,Bus,49,31
13057,2017-11-28,07:10,Kisii,shuttle,11,9
13058,2017-11-28,07:00,Kisii,shuttle,11,10
13059,2018-04-05,19:07,Sirare,Bus,49,31
13060,2018-04-05,07:12,Awendo,Bus,49,2
13061,2018-04-05,07:08,Awendo,Bus,49,12
13062,2018-04-05,07:12,Migori,Bus,49,23
13063,2018-04-05,07:13,Kehancha,Bus,49,15
13064,2018-04-05,07:09,Homa Bay,Bus,49,1
13065,2018-04-05,07:06,Keroka,Bus,49,1
13066,2018-04-05,07:08,Kehancha,Bus,49,14
13067,2018-04-05,07:13,Awendo,Bus,49,14
13068,2018-04-05,07:06,Kijauri,Bus,49,1
13069,2018-04-05,07:08,Rongo,Bus,49,6
13070,2018-04-05,19:05,Kijauri,Bus,49,1
13071,2018-04-05,08:00,Migori,Bus,49,7
13072,2018-04-05,05:10,Kijauri,shuttle,11,2
13073,2018-04-05,06:59,Sirare,Bus,49,8
13074,2018-04-05,07:14,Rongo,Bus,49,3
13075,2018-04-05,05:40,Kijauri,shuttle,11,1
13077,2018-04-05,07:05,Rongo,Bus,49,14
13078,2018-04-05,06:59,Awendo,Bus,49,1
13081,2017-11-28,06:50,Kisii,shuttle,11,11
13082,2017-11-28,06:40,Kisii,shuttle,11,11
13083,2017-11-28,06:30,Kisii,shuttle,11,9
13087,2018-04-05,08:00,Awendo,Bus,49,1
13088,2018-04-05,08:40,Kijauri,shuttle,11,1
13089,2017-11-28,06:20,Kisii,shuttle,11,11
13090,2018-04-06,07:03,Rongo,Bus,49,9
13091,2018-04-06,07:08,Awendo,Bus,49,21
13092,2018-04-06,07:03,Nyachenge,Bus,49,4
13093,2018-04-06,19:07,Sirare,Bus,49,38
13094,2018-04-06,07:12,Migori,Bus,49,27
13095,2018-04-06,07:14,Rongo,Bus,49,5
13096,2018-04-06,07:09,Homa Bay,Bus,49,22
13097,2018-04-06,07:06,Keroka,Bus,49,2
13098,2018-04-06,07:03,Mbita,Bus,49,8
13099,2018-04-06,07:13,Kehancha,Bus,49,12
13100,2018-04-06,07:13,Awendo,Bus,49,26
13101,2018-04-06,07:12,Awendo,Bus,49,9
13102,2017-11-28,06:10,Kisii,shuttle,11,4
13103,2018-04-06,08:00,Awendo,Bus,49,6
13104,2018-04-06,07:05,Rodi,Bus,49,12
13105,2018-04-06,07:06,Kijauri,Bus,49,2
13106,2018-04-06,07:04,Rodi,Bus,49,1
13107,2018-04-06,08:00,Migori,Bus,49,22
13108,2018-04-06,07:13,Migori,Bus,49,1
13109,2018-04-06,07:08,Rongo,Bus,49,3
13110,2018-04-06,07:05,Rongo,Bus,49,7
13111,2018-04-06,08:00,Rongo,Bus,49,1
13112,2018-04-06,07:14,Nyachenge,Bus,49,4
13113,2018-04-06,07:08,Kehancha,Bus,49,11
13114,2018-04-06,07:12,Nyachenge,Bus,49,1
13115,2018-04-06,06:59,Sirare,Bus,49,47
13116,2018-04-06,07:04,Homa Bay,Bus,49,1
13117,2018-04-06,07:07,Keroka,Bus,49,1
13118,2018-04-06,07:04,Rongo,Bus,49,3
13120,2017-11-28,06:00,Kisii,shuttle,11,11
13125,2017-11-28,05:40,Kisii,shuttle,11,11
13126,2017-11-28,05:30,Kisii,shuttle,11,11
13128,2018-04-06,07:11,Rongo,Bus,49,1
13129,2017-11-28,05:50,Kisii,shuttle,11,11
13130,2018-04-07,19:07,Sirare,Bus,49,45
13131,2018-04-07,07:03,Nyachenge,Bus,49,4
13132,2018-04-07,07:09,Rodi,Bus,49,3
13133,2018-04-07,07:09,Homa Bay,Bus,49,29
13134,2018-04-07,07:12,Migori,Bus,49,21
13135,2018-04-07,07:13,Kehancha,Bus,49,24
13136,2018-04-07,07:13,Awendo,Bus,49,16
13137,2018-04-07,07:03,Mbita,Bus,49,27
13138,2018-04-07,07:06,Kijauri,Bus,49,4
13139,2018-04-07,07:12,Awendo,Bus,49,1
13140,2018-04-07,07:05,Rodi,Bus,49,3
13141,2018-04-07,08:00,Migori,Bus,49,33
13142,2018-04-07,05:00,Kijauri,shuttle,11,2
13143,2018-04-07,10:20,Kijauri,shuttle,11,1
13144,2018-04-07,07:08,Awendo,Bus,49,31
13145,2018-04-07,10:00,Kijauri,shuttle,11,5
13146,2018-04-07,08:40,Kijauri,shuttle,11,3
13147,2018-04-07,07:03,Rongo,Bus,49,5
13148,2018-04-07,07:06,Keroka,Bus,49,2
13149,2018-04-07,07:04,Rongo,Bus,49,4
13150,2018-04-07,07:14,Nyachenge,Bus,49,6
13151,2018-04-07,06:59,Sirare,Bus,49,12
13152,2018-04-07,07:04,Homa Bay,Bus,49,24
13153,2018-04-07,07:08,Kehancha,Bus,49,13
13154,2018-04-07,05:40,Kijauri,shuttle,11,1
13155,2018-04-07,07:05,Rongo,Bus,49,10
13156,2018-04-07,07:13,Migori,Bus,49,1
13157,2018-04-07,07:14,Rongo,Bus,49,1
13167,2018-04-08,05:00,Keroka,shuttle,11,1
13168,2018-04-08,07:06,Kijauri,Bus,49,4
13169,2018-04-08,07:09,Homa Bay,Bus,49,30
13170,2018-04-08,19:07,Sirare,Bus,49,46
13171,2018-04-08,07:12,Migori,Bus,49,26
13172,2017-11-28,05:20,Kisii,shuttle,11,11
13173,2018-04-08,07:03,Nyachenge,Bus,49,6
13174,2018-04-08,07:08,Awendo,Bus,49,28
13175,2018-04-08,07:05,Rodi,Bus,49,5
13176,2018-04-08,07:13,Awendo,Bus,49,10
13177,2018-04-08,07:09,Rodi,Bus,49,6
13178,2018-04-08,07:13,Kehancha,Bus,49,18
13179,2018-04-08,07:05,Rongo,Bus,49,11
13180,2018-04-08,07:12,Awendo,Bus,49,10
13181,2018-04-08,07:14,Rongo,Bus,49,8
13182,2018-04-08,08:00,Awendo,Bus,49,12
13183,2018-04-08,07:06,Keroka,Bus,49,1
13184,2018-04-08,07:03,Mbita,Bus,49,29
13186,2018-04-08,07:11,Homa Bay,Bus,49,2
13188,2018-04-08,23:09,Mbita,Bus,49,2
13189,2018-04-08,07:04,Homa Bay,Bus,49,20
13190,2018-04-08,06:59,Sirare,Bus,49,10
13191,2018-04-08,08:00,Migori,Bus,49,26
13192,2018-04-08,07:10,Homa Bay,Bus,49,1
13193,2018-04-08,07:03,Rongo,Bus,49,3
13194,2018-04-08,07:08,Kehancha,Bus,49,19
13195,2018-04-08,07:04,Rongo,Bus,49,6
13196,2018-04-08,07:14,Nyachenge,Bus,49,3
13206,2018-04-08,07:10,Rongo,Bus,49,1
13207,2018-04-08,06:59,Awendo,Bus,49,1
13208,2018-04-08,05:00,Kijauri,shuttle,11,1
13209,2017-11-28,05:10,Kisii,shuttle,11,11
13210,2018-04-09,07:06,Keroka,Bus,49,1
13211,2018-04-09,19:07,Sirare,Bus,49,49
13212,2018-04-09,07:09,Rodi,Bus,49,7
13213,2018-04-09,07:09,Homa Bay,Bus,49,33
13214,2018-04-09,07:14,Rongo,Bus,49,2
13215,2018-04-09,07:08,Awendo,Bus,49,30
13216,2018-04-09,07:12,Migori,Bus,49,18
13217,2018-04-09,07:14,Nyachenge,Bus,49,5
13218,2018-04-09,23:09,Mbita,Bus,49,26
13219,2018-04-09,07:11,Homa Bay,Bus,49,5
13220,2017-11-28,05:00,Kisii,shuttle,11,11
13221,2018-04-09,07:13,Kehancha,Bus,49,25
13223,2018-04-09,07:04,Rodi,Bus,49,8
13224,2018-04-09,07:13,Awendo,Bus,49,15
13225,2018-04-09,07:03,Nyachenge,Bus,49,4
13226,2018-04-09,07:05,Rodi,Bus,49,12
13227,2018-04-09,07:05,Sori,Bus,49,1
13228,2018-04-09,07:06,Kijauri,Bus,49,2
13229,2018-04-09,07:12,Awendo,Bus,49,4
13230,2018-04-09,07:03,Rongo,Bus,49,4
13231,2018-04-09,07:09,Rongo,Bus,49,1
13232,2018-04-09,07:04,Rongo,Bus,49,5
13233,2018-04-09,07:05,Rongo,Bus,49,5
13234,2018-04-09,23:10,Ndhiwa,Bus,49,1
13237,2018-04-09,07:11,Rodi,Bus,49,1
13238,2018-04-09,07:13,Migori,Bus,49,1
13239,2018-04-09,06:59,Awendo,Bus,49,5
13240,2018-04-09,06:59,Migori,Bus,49,1
13241,2018-04-09,07:08,Migori,Bus,49,1
13242,2018-04-09,07:04,Homa Bay,Bus,49,30
13243,2018-04-09,06:59,Sirare,Bus,49,12
13244,2018-04-09,07:03,Mbita,Bus,49,12
13245,2018-04-09,08:00,Awendo,Bus,49,4
13246,2018-04-09,08:00,Migori,Bus,49,24
13247,2018-04-09,07:08,Kehancha,Bus,49,14
13248,2018-04-09,06:30,Kijauri,shuttle,11,2
13254,2018-04-09,23:09,Rongo,Bus,49,1
13257,2018-04-10,19:07,Sirare,Bus,49,46
13258,2018-04-10,07:14,Rongo,Bus,49,6
13259,2018-04-10,08:00,Awendo,Bus,49,2
13260,2018-04-10,07:06,Kijauri,Bus,49,4
13261,2018-04-10,08:00,Nyachenge,Bus,49,1
13262,2018-04-10,07:11,Homa Bay,Bus,49,14
13263,2018-04-10,07:12,Migori,Bus,49,34
13264,2018-04-10,07:08,Awendo,Bus,49,20
13265,2018-04-10,07:09,Homa Bay,Bus,49,34
13266,2018-04-10,23:09,Mbita,Bus,49,19
13267,2018-04-10,07:12,Awendo,Bus,49,9
13268,2018-04-10,07:03,Mbita,Bus,49,37
13269,2018-04-10,07:10,Homa Bay,Bus,49,2
13270,2018-04-10,23:10,Rongo,Bus,49,2
13271,2018-04-10,07:10,Rongo,Bus,49,3
13272,2018-04-10,07:05,Rodi,Bus,49,12
13273,2018-04-10,07:13,Awendo,Bus,49,5
13274,2018-04-10,07:08,Rongo,Bus,49,1
13275,2018-04-10,07:09,Rodi,Bus,49,9
13276,2018-04-10,06:59,Awendo,Bus,49,1
13277,2018-04-10,05:10,Kijauri,shuttle,11,1
13278,2018-04-10,23:09,Rongo,Bus,49,2
13279,2018-04-10,07:14,Nyachenge,Bus,49,6
13280,2018-04-10,07:11,Rongo,Bus,49,1
13281,2018-04-10,07:03,Rongo,Bus,49,5
13282,2018-04-10,07:04,Rongo,Bus,49,3
13283,2018-04-10,07:05,Rongo,Bus,49,6
13285,2018-04-10,07:13,Kehancha,Bus,49,17
13286,2018-04-10,08:00,Migori,Bus,49,19
13287,2018-04-10,23:10,Rodi,Bus,49,3
13288,2018-04-10,07:03,Nyachenge,Bus,49,2
13289,2018-04-10,23:10,Ndhiwa,Bus,49,11
13290,2018-04-10,07:04,Rodi,Bus,49,8
13291,2018-04-10,06:59,Sirare,Bus,49,11
13292,2018-04-10,07:04,Homa Bay,Bus,49,25
13293,2018-04-10,07:08,Kehancha,Bus,49,11
13294,2018-04-10,07:00,Kijauri,shuttle,11,1
13296,2018-04-10,05:00,Kijauri,shuttle,11,1
13297,2018-04-10,06:30,Kijauri,shuttle,11,1
13298,2018-04-10,07:09,Rongo,Bus,49,4
13299,2018-04-10,07:05,Sori,Bus,49,2
13309,2018-04-11,23:10,Sori,Bus,49,4
13310,2018-04-11,07:09,Rodi,Bus,49,8
13311,2018-04-11,07:13,Awendo,Bus,49,8
13312,2018-04-11,07:03,Nyachenge,Bus,49,1
13313,2018-04-11,08:00,Awendo,Bus,49,3
13314,2018-04-11,19:07,Sirare,Bus,49,44
13315,2018-04-11,07:12,Migori,Bus,49,32
13316,2018-04-11,07:06,Kijauri,Bus,49,7
13317,2018-04-11,23:10,Rodi,Bus,49,5
13318,2018-04-11,07:09,Homa Bay,Bus,49,31
13319,2018-04-11,07:08,Awendo,Bus,49,9
13320,2018-04-11,07:11,Rongo,Bus,49,3
13321,2018-04-11,07:13,Kehancha,Bus,49,21
13322,2018-04-11,07:10,Rongo,Bus,49,3
13323,2018-04-11,07:14,Rongo,Bus,49,5
13324,2018-04-11,19:07,Migori,Bus,49,1
13325,2018-04-11,10:53,Kijauri,shuttle,11,1
13326,2018-04-11,07:03,Mbita,Bus,49,28
13327,2018-04-11,07:05,Rongo,Bus,49,5
13328,2018-04-11,23:09,Mbita,Bus,49,13
13329,2018-04-11,23:10,Rongo,Bus,49,5
13330,2018-04-11,08:00,Nyachenge,Bus,49,3
13331,2018-04-11,07:08,Kehancha,Bus,49,13
13332,2018-04-11,07:11,Homa Bay,Bus,49,2
13333,2018-04-11,07:05,Rodi,Bus,49,8
13334,2018-04-11,07:04,Rongo,Bus,49,1
13335,2018-04-11,07:07,Keroka,Bus,49,1
13336,2018-04-11,08:30,Kijauri,shuttle,11,3
13337,2018-04-11,07:04,Homa Bay,Bus,49,29
13338,2018-04-11,08:20,Kijauri,shuttle,11,1
13339,2018-04-11,07:03,Rongo,Bus,49,3
13340,2018-04-11,08:00,Migori,Bus,49,19
13341,2018-04-11,07:08,Rongo,Bus,49,6
13342,2018-04-11,06:59,Sirare,Bus,49,10
13343,2018-04-11,07:14,Nyachenge,Bus,49,5
13344,2018-04-11,07:04,Rodi,Bus,49,3
13346,2018-04-11,06:20,Kijauri,shuttle,11,1
13347,2017-11-27,07:10,Kisii,Bus,49,1
13347,2017-11-27,07:10,Kisii,shuttle,11,1
13348,2018-04-11,05:00,Kijauri,shuttle,11,1
13349,2018-04-11,07:09,Rongo,Bus,49,1
13350,2018-04-11,23:10,Ndhiwa,Bus,49,11
13351,2018-04-11,07:05,Sori,Bus,49,2
13352,2018-04-11,07:05,Ndhiwa,Bus,49,12
13354,2017-11-27,07:06,Kisii,Bus,49,5
13360,2017-11-27,10:52,Kisii,shuttle,11,8
13364,2017-11-27,07:05,Kisii,Bus,49,1
13365,2017-11-27,07:04,Kisii,Bus,49,1
13366,2017-11-27,10:51,Kisii,shuttle,11,5
13368,2017-11-27,10:50,Kisii,shuttle,11,9
13369,2017-11-27,10:40,Kisii,shuttle,11,11
13370,2018-04-12,23:10,Sori,Bus,49,2
13371,2018-04-12,08:00,Awendo,Bus,49,4
13372,2018-04-12,07:03,Rongo,Bus,49,7
13373,2018-04-12,23:10,Rodi,Bus,49,7
13374,2018-04-12,19:07,Sirare,Bus,49,31
13375,2018-04-12,07:09,Homa Bay,Bus,49,35
13376,2018-04-12,07:12,Migori,Bus,49,29
13377,2018-04-12,07:10,Homa Bay,Bus,49,2
13378,2018-04-12,23:09,Rongo,Bus,49,1
13379,2018-04-12,08:00,Nyachenge,Bus,49,1
13380,2018-04-12,23:09,Mbita,Bus,49,28
13381,2018-04-12,07:09,Rodi,Bus,49,9
13382,2018-04-12,07:08,Awendo,Bus,49,24
13383,2018-04-12,07:14,Rongo,Bus,49,17
13384,2018-04-12,06:59,Sirare,Bus,49,7
13385,2018-04-12,07:13,Kehancha,Bus,49,26
13386,2018-04-12,07:14,Nyachenge,Bus,49,4
13387,2018-04-12,07:03,Keroka,Bus,49,1
13388,2018-04-12,07:11,Homa Bay,Bus,49,4
13389,2018-04-12,07:06,Kijauri,Bus,49,2
13390,2018-04-12,07:13,Awendo,Bus,49,7
13391,2018-04-12,07:09,Rongo,Bus,49,1
13393,2018-04-12,07:04,Homa Bay,Bus,49,29
13394,2018-04-12,23:10,Ndhiwa,Bus,49,13
13395,2018-04-12,07:05,Rongo,Bus,49,8
13396,2018-04-12,08:50,Kijauri,shuttle,11,1
13397,2018-04-12,06:30,Keroka,shuttle,11,1
13398,2018-04-12,07:03,Mbita,Bus,49,11
13399,2018-04-12,23:10,Rongo,Bus,49,1
13400,2018-04-12,07:03,Nyachenge,Bus,49,1
13401,2018-04-12,07:04,Rongo,Bus,49,3
13402,2018-04-12,07:10,Rodi,Bus,49,1
13403,2018-04-12,07:08,Rongo,Bus,49,2
13404,2018-04-12,08:00,Migori,Bus,49,13
13405,2018-04-12,07:05,Rodi,Bus,49,12
13406,2018-04-12,07:08,Kehancha,Bus,49,7
13407,2018-04-12,05:50,Kijauri,shuttle,11,1
13408,2018-04-12,07:05,Sori,Bus,49,3
13409,2018-04-12,07:10,Rongo,Bus,49,2
13410,2018-04-12,07:05,Ndhiwa,Bus,49,11
13423,2017-11-27,07:09,Kisii,Bus,49,1
13424,2017-11-27,10:30,Kisii,shuttle,11,11
13425,2017-11-27,10:20,Kisii,shuttle,11,10
13426,2018-04-13,19:07,Sirare,Bus,49,43
13427,2018-04-13,07:09,Homa Bay,Bus,49,31
13428,2018-04-13,07:13,Awendo,Bus,49,13
13429,2017-11-27,10:10,Kisii,shuttle,11,10
13430,2018-04-13,07:14,Rongo,Bus,49,30
13431,2018-04-13,07:12,Migori,Bus,49,30
13432,2018-04-13,07:09,Rodi,Bus,49,9
13433,2018-04-13,23:09,Mbita,Bus,49,33
13434,2018-04-13,07:10,Homa Bay,Bus,49,18
13435,2018-04-13,08:00,Awendo,Bus,49,6
13436,2018-04-13,06:59,Awendo,Bus,49,1
13437,2018-04-13,07:08,Awendo,Bus,49,36
13438,2018-04-13,07:06,Kijauri,Bus,49,2
13439,2018-04-13,07:13,Kehancha,Bus,49,18
13440,2018-04-13,06:59,Sirare,Bus,49,8
13441,2018-04-13,07:03,Nyachenge,Bus,49,2
13442,2018-04-13,07:11,Homa Bay,Bus,49,9
13443,2018-04-13,11:04,Kijauri,shuttle,11,1
13444,2018-04-13,07:06,Keroka,Bus,49,1
13445,2018-04-13,23:10,Sori,Bus,49,1
13446,2018-04-13,07:05,Sori,Bus,49,1
13447,2018-04-13,23:10,Ndhiwa,Bus,49,13
13448,2018-04-13,07:07,Keroka,Bus,49,1
13449,2018-04-13,23:10,Rodi,Bus,49,10
13450,2018-04-13,07:20,Kijauri,shuttle,11,1
13451,2018-04-13,07:14,Nyachenge,Bus,49,3
13452,2018-04-13,06:59,Rongo,Bus,49,1
13453,2018-04-13,07:05,Rodi,Bus,49,8
13454,2018-04-13,08:00,Migori,Bus,49,25
13455,2018-04-13,07:04,Homa Bay,Bus,49,27
13456,2018-04-13,07:03,Rongo,Bus,49,4
13457,2018-04-13,07:03,Mbita,Bus,49,7
13458,2018-04-13,07:09,Rongo,Bus,49,5
13459,2018-04-13,07:08,Kehancha,Bus,49,6
13461,2018-04-13,07:08,Migori,Bus,49,1
13462,2018-04-13,07:10,Rongo,Bus,49,1
13464,2018-04-13,07:05,Rongo,Bus,49,8
13465,2018-04-13,07:05,Ndhiwa,Bus,49,11
13466,2018-04-13,23:10,Rongo,Bus,49,2
13467,2018-04-13,07:04,Rongo,Bus,49,2
13477,2017-11-27,10:00,Kisii,shuttle,11,11
13478,2017-11-27,07:40,Kisii,shuttle,11,2
13479,2017-11-27,09:50,Kisii,shuttle,11,11
13480,2017-11-27,09:40,Kisii,shuttle,11,11
13481,2018-04-14,07:06,Keroka,Bus,49,1
13482,2018-04-14,19:07,Sirare,Bus,49,33
13483,2018-04-14,07:04,Homa Bay,Bus,49,22
13484,2018-04-14,07:12,Migori,Bus,49,34
13485,2018-04-14,23:09,Mbita,Bus,49,30
13486,2018-04-14,07:13,Awendo,Bus,49,15
13487,2018-04-14,07:04,Kijauri,Bus,49,1
13488,2018-04-14,07:14,Rongo,Bus,49,6
13489,2018-04-14,07:03,Mbita,Bus,49,12
13490,2018-04-14,19:07,Rongo,Bus,49,11
13491,2018-04-14,23:10,Rodi,Bus,49,8
13492,2018-04-14,07:09,Homa Bay,Bus,49,32
13493,2018-04-14,07:08,Awendo,Bus,49,25
13494,2018-04-14,07:13,Migori,Bus,49,2
13495,2018-04-14,07:13,Kehancha,Bus,49,20
13496,2018-04-14,07:09,Rodi,Bus,49,10
13497,2018-04-14,08:00,Migori,Bus,49,20
13498,2018-04-14,06:59,Rongo,Bus,49,1
13499,2018-04-14,07:03,Rongo,Bus,49,10
13500,2018-04-14,08:00,Awendo,Bus,49,3
13501,2018-04-14,23:09,Rongo,Bus,49,2
13502,2018-04-14,07:03,Nyachenge,Bus,49,2
13503,2018-04-14,07:05,Rongo,Bus,49,12
13504,2018-04-14,07:04,Rongo,Bus,49,3
13505,2018-04-14,07:08,Rongo,Bus,49,3
13506,2018-04-14,07:10,Homa Bay,Bus,49,2
13507,2018-04-14,07:14,Nyachenge,Bus,49,5
13508,2018-04-14,23:10,Ndhiwa,Bus,49,12
13509,2018-04-14,07:05,Rodi,Bus,49,12
13510,2018-04-14,06:59,Sirare,Bus,49,7
13511,2018-04-14,07:05,Ndhiwa,Bus,49,11
13512,2018-04-14,07:08,Kehancha,Bus,49,6
13514,2018-04-14,07:06,Kijauri,Bus,49,1
13515,2018-04-14,07:05,Sori,Bus,49,1
13525,2018-04-14,07:12,Awendo,Bus,49,1
13526,2018-04-14,07:09,Rongo,Bus,49,1
13527,2017-11-27,09:20,Kisii,shuttle,11,9
13528,2017-11-27,09:30,Kisii,shuttle,11,11
13529,2017-11-27,09:10,Kisii,shuttle,11,10
13530,2018-04-15,07:03,Nyachenge,Bus,49,4
13531,2018-04-15,07:10,Rongo,Bus,49,3
13532,2018-04-15,07:11,Nyachenge,Bus,49,2
13533,2018-04-15,07:09,Homa Bay,Bus,49,32
13534,2018-04-15,19:07,Sirare,Bus,49,44
13535,2018-04-15,08:00,Awendo,Bus,49,4
13536,2018-04-15,23:09,Mbita,Bus,49,32
13537,2018-04-15,07:09,Rodi,Bus,49,10
13538,2018-04-15,07:12,Migori,Bus,49,27
13539,2018-04-15,07:14,Rongo,Bus,49,4
13540,2018-04-15,07:11,Homa Bay,Bus,49,9
13541,2018-04-15,07:13,Kehancha,Bus,49,21
13542,2018-04-15,23:10,Rodi,Bus,49,11
13543,2018-04-15,07:05,Rongo,Bus,49,6
13544,2018-04-15,07:03,Mbita,Bus,49,10
13545,2018-04-15,07:13,Awendo,Bus,49,15
13546,2018-04-15,07:09,Nyachenge,Bus,49,2
13547,2018-04-15,07:05,Sori,Bus,49,2
13548,2018-04-15,23:09,Rongo,Bus,49,5
13549,2018-04-15,07:06,Kijauri,Bus,49,1
13550,2018-04-15,07:12,Awendo,Bus,49,3
13551,2018-04-15,07:03,Rongo,Bus,49,8
13553,2018-04-15,07:08,Awendo,Bus,49,28
13554,2018-04-15,07:08,Kehancha,Bus,49,9
13556,2018-04-15,07:04,Rodi,Bus,49,8
13557,2018-04-15,07:04,Homa Bay,Bus,49,26
13558,2018-04-15,07:05,Rodi,Bus,49,10
13559,2018-04-15,07:04,Rongo,Bus,49,6
13560,2018-04-15,05:00,Kijauri,shuttle,11,1
13561,2018-04-15,08:00,Migori,Bus,49,10
13562,2018-04-15,23:10,Ndhiwa,Bus,49,11
13563,2018-04-15,07:09,Rongo,Bus,49,1
13564,2018-04-15,06:59,Sirare,Bus,49,4
13565,2018-04-15,07:14,Nyachenge,Bus,49,1
13566,2018-04-15,07:05,Ndhiwa,Bus,49,11
13567,2018-04-15,06:59,Awendo,Bus,49,1
13568,2018-04-15,23:10,Sori,Bus,49,1
13569,2018-04-15,23:10,Rongo,Bus,49,1
